n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.032243822163948464,0.027884642283318307,7006,2198,112,1329,255,157,13,716,50,33,9,16,26,44,62,16,22,30,3,2,0,32,39,32,7,48,11,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.19906906906906907,0.07498942093324558,0.03272440874750238,0.03254424555415952,0.02783355814409213,7123,2116,110,1361,277,155,19,666,53,41,18,15,31,39,60,25,14,22,2,1,1,44,41,22,10,52,22,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.03360849845470479,0.029136203694359694,7132,2193,115,1406,254,190,22,756,54,38,20,5,30,29,84,21,35,28,3,6,0,63,48,27,7,50,20,216
1000000,0.8,0.7853981633974483,0.125,2.5,0.19946946946946947,0.07498942093324558,0.03306653373224144,0.032477349657553826,0.028181416806441824,7006,2178,119,1311,283,190,24,733,49,40,15,20,25,30,66,24,18,22,2,3,1,47,48,25,9,46,20,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19942942942942943,0.07498942093324558,0.03303225301958853,0.032962648980202465,0.02832129004479922,7045,2077,96,1380,282,163,27,746,56,30,21,9,40,36,75,20,32,26,5,3,0,39,45,28,10,46,20,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.2006106106106106,0.07498942093324558,0.03404987446141058,0.034354083629601066,0.029215262481257352,7251,2273,134,1353,282,188,21,735,54,33,21,22,30,36,77,20,19,23,0,1,1,66,51,21,6,45,11,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.1991291291291291,0.07498942093324558,0.032775630764544525,0.03343213654547157,0.02857062929578414,7065,2211,106,1331,276,185,19,747,45,31,20,18,37,29,84,26,27,27,3,7,1,32,51,29,9,44,11,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.19826826826826827,0.07498942093324558,0.032044723436698064,0.03220246833695585,0.027878560838172334,6898,2177,100,1396,258,168,14,740,55,31,14,11,23,37,76,19,18,21,4,3,1,38,45,19,13,46,15,172
1000000,0.8,0.7853981633974483,0.125,2.5,0.19904904904904905,0.07498942093324558,0.03270734233884211,0.03332267053284406,0.028484272774711314,6991,2165,126,1324,264,181,24,760,53,36,12,20,21,44,88,27,17,28,3,2,0,44,59,33,6,41,18,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.03206624396568605,0.02787491197108475,7019,2110,105,1353,276,166,18,682,44,28,27,13,29,46,65,26,18,20,5,2,1,57,50,21,12,33,19,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.19966966966966967,0.07498942093324558,0.0332381642334762,0.032803315117377975,0.028402781409755266,6998,2274,106,1343,249,181,26,702,46,45,12,15,31,38,69,22,27,26,2,2,1,47,41,29,14,52,16,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.03361457989985076,0.02898660014376874,7149,2292,126,1358,265,151,24,728,38,31,19,22,35,38,67,21,29,31,4,3,1,59,53,27,8,53,20,216
1000000,0.8,0.7853981633974483,0.125,2.5,0.2006106106106106,0.07498942093324558,0.03404987446141058,0.03409136519929504,0.02956920258875302,7279,2227,133,1446,283,185,20,740,53,39,25,14,29,45,87,9,25,30,5,5,0,57,53,33,11,52,21,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.19826826826826827,0.07498942093324558,0.032044723436698064,0.03250897317231288,0.028017217787500534,6956,2097,92,1352,234,162,23,772,51,28,12,13,37,37,77,16,32,23,4,6,2,47,56,26,5,40,14,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.20129129129129128,0.07498942093324558,0.03464222615060671,0.03541468766305875,0.03044371440074404,7547,2326,126,1438,301,181,16,824,64,40,14,13,25,34,65,18,26,31,2,4,1,52,60,25,11,46,16,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.19950950950950952,0.07498942093324558,0.03310082958197172,0.03310008964050145,0.028511031133353598,7023,2207,116,1367,291,184,17,713,57,43,17,20,29,44,67,23,28,30,0,5,0,41,50,29,8,54,23,183
1000000,0.8,0.7853981633974483,0.125,2.5,0.1988888888888889,0.07498942093324558,0.032570947921694855,0.032077190566948806,0.027793420606128702,7099,2109,127,1251,255,168,19,698,51,38,19,9,34,39,71,20,29,21,2,3,2,48,50,26,9,46,17,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001901901901902,0.07498942093324558,0.033686169265885815,0.034124205003083295,0.02918607154455668,7089,2263,101,1389,327,185,19,733,46,38,18,13,34,34,100,33,31,25,2,4,2,59,41,21,9,47,13,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.033857837705689675,0.02911674306989258,7307,2168,114,1436,278,181,20,732,52,36,10,16,40,41,81,20,26,29,6,1,3,48,51,31,15,45,14,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.200990990990991,0.07498942093324558,0.03438036318504619,0.034285971443966175,0.02920188330193621,7206,2261,119,1343,304,175,16,736,71,37,16,13,23,39,77,22,19,30,2,3,1,42,51,34,11,55,19,223
1000000,0.8,0.7853981633974483,0.125,2.5,0.19910910910910912,0.07498942093324558,0.03275855296108957,0.032724256330480324,0.02812911637818645,7126,2165,114,1387,273,153,21,697,55,32,16,16,25,37,73,18,21,28,0,3,4,53,51,23,11,37,20,177
1000000,0.8,0.7853981633974483,0.125,2.5,0.20177177177177177,0.07498942093324558,0.035062945117336895,0.035138590053431576,0.03015423761179569,7343,2225,129,1454,328,191,26,759,61,41,19,17,33,45,86,20,28,34,9,2,3,52,52,24,11,52,24,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.032822775741845084,0.02833710180217875,6892,2187,127,1350,293,184,30,721,61,31,18,21,29,33,67,22,23,35,3,1,1,43,52,24,11,46,16,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19842842842842842,0.07498942093324558,0.03218017197641148,0.03187893545519009,0.027321500462801143,6834,2196,107,1270,241,176,22,705,42,34,14,11,23,36,73,26,17,42,7,1,2,49,37,24,6,48,16,179
1000000,0.8,0.7853981633974483,0.125,2.5,0.20105105105105103,0.07498942093324558,0.03443266876085522,0.03400135981113464,0.029211613614169768,7315,2207,114,1384,289,183,18,784,42,34,17,15,31,51,78,18,34,31,2,1,0,39,45,25,8,50,18,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.19958958958958958,0.07498942093324558,0.03316946666903115,0.03272790519756791,0.02810357430857336,6946,2215,116,1339,280,165,26,654,55,34,17,20,33,38,79,20,30,23,3,8,2,56,49,21,9,42,17,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.20077077077077077,0.07498942093324558,0.034188863259952906,0.034124205003083295,0.02927850951077548,7189,2301,121,1380,307,174,19,747,45,27,21,9,27,49,73,18,26,29,4,3,0,48,47,37,6,47,13,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.20083083083083084,0.07498942093324558,0.0342410457229605,0.034419763237177575,0.029595960947395306,7361,2318,106,1412,294,179,21,733,50,30,11,13,28,39,93,24,29,23,2,4,1,37,59,37,10,42,13,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.1982082082082082,0.07498942093324558,0.03199399338054111,0.03240193973774376,0.027899237751668644,7023,2168,106,1361,239,172,17,701,49,34,14,17,25,40,79,19,27,18,2,2,0,42,55,31,6,42,14,185
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001901901901902,0.07498942093324558,0.033686169265885815,0.03354281884712828,0.029001195612119078,7281,2187,111,1406,299,179,20,727,51,45,13,18,33,43,72,28,29,33,6,4,3,42,40,23,6,40,18,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.19876876876876876,0.07498942093324558,0.03246881192376522,0.03267560476931254,0.028312776021594856,6888,2165,97,1339,275,198,28,763,41,32,34,17,30,39,77,28,32,21,2,2,2,45,48,23,17,42,11,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.19834834834834836,0.07498942093324558,0.032112417103795594,0.031641759094497145,0.027573272291844454,6993,2159,108,1260,243,175,21,656,47,31,19,11,24,40,78,22,28,26,5,3,1,47,48,28,9,45,27,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20149149149149148,0.07498942093324558,0.034817266169302516,0.034658155886899716,0.029628800751183564,7384,2326,115,1374,270,169,26,795,52,43,24,17,28,38,75,23,22,23,4,3,2,43,47,30,14,46,16,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.20155155155155155,0.07498942093324558,0.03486985053231067,0.03456328534262254,0.02947433204447583,7293,2208,124,1471,307,172,14,735,71,34,11,19,35,38,69,16,21,34,3,5,2,47,38,25,12,56,20,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.20207207207207206,0.07498942093324558,0.035326976885869506,0.03578200694987551,0.030303841162386644,7491,2243,118,1458,297,194,26,775,57,48,19,19,24,33,79,25,27,19,6,6,3,53,66,27,11,63,9,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996896896896897,0.07498942093324558,0.03325534806863429,0.03316090409196118,0.028759154095309325,7194,2216,116,1369,261,174,16,759,55,34,21,9,31,35,92,11,21,25,2,4,1,44,42,29,8,39,17,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20137137137137137,0.07498942093324558,0.03471219760331031,0.0351556180998403,0.030262487335394023,7465,2333,101,1470,303,179,20,757,52,44,14,21,41,40,85,28,18,25,4,1,2,46,45,27,6,48,20,222
1000000,0.8,0.7853981633974483,0.125,2.5,0.20017017017017016,0.07498942093324558,0.03366889124967521,0.033260639792355134,0.028748207494046572,7158,2250,110,1354,314,185,19,740,40,29,16,20,28,35,77,20,26,19,5,3,1,45,38,22,6,52,14,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.20035035035035034,0.07498942093324558,0.03382452860613578,0.03375810200529572,0.029226209082520105,7374,2255,110,1389,307,179,19,741,50,31,19,17,35,39,68,19,25,23,6,3,1,41,55,22,14,33,14,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.033916219579091016,0.02914836658465164,7318,2309,130,1369,288,183,24,678,47,31,13,15,36,54,83,26,21,27,1,7,1,39,40,28,13,59,17,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.20189189189189188,0.07498942093324558,0.03516845811386563,0.035244407198971504,0.03010801862868629,7561,2288,113,1458,294,186,29,739,53,43,28,14,32,46,64,26,19,31,2,5,1,43,51,25,7,47,25,224
1000000,0.8,0.7853981633974483,0.125,2.5,0.1994094094094094,0.07498942093324558,0.033015118341510975,0.03276925902456052,0.02834196695829553,7019,2206,137,1377,272,170,24,684,47,28,18,16,26,37,87,25,25,29,7,1,1,48,39,25,9,35,14,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.20287287287287287,0.07498942093324558,0.036035110248649055,0.0360544556924151,0.03104942633728302,7718,2402,119,1474,294,182,23,791,59,30,22,13,36,35,76,26,36,36,5,3,1,56,51,20,15,44,20,232
1000000,0.8,0.7853981633974483,0.125,2.5,0.20029029029029027,0.07498942093324558,0.03377261569584302,0.03371431560024472,0.02868374417549925,7295,2280,121,1342,273,162,23,681,55,38,14,17,29,46,93,24,27,29,1,6,2,51,33,28,7,44,12,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992892892892893,0.07498942093324558,0.03291238981500266,0.032653711566787036,0.027963701070215966,6999,2089,109,1334,270,192,20,699,48,31,16,18,28,48,69,21,18,21,4,5,1,57,39,19,7,28,17,229
1000000,0.8,0.7853981633974483,0.125,2.5,0.20085085085085086,0.07498942093324558,0.03425844734567627,0.03472261920544703,0.029801513793329217,7155,2287,125,1425,297,189,18,742,58,42,19,10,46,43,81,23,32,32,4,3,1,45,53,28,11,45,15,240
1000000,0.8,0.7853981633974483,0.125,2.5,0.19784784784784784,0.07498942093324558,0.03169033768389015,0.03150553472322735,0.02752826959776425,6814,2182,110,1304,301,157,25,676,56,21,12,14,31,40,77,26,18,17,2,3,1,53,44,21,9,38,12,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.2002102102102102,0.07498942093324558,0.03370345103968126,0.03341145963197527,0.028800507922301946,7291,2274,126,1347,260,177,24,697,56,49,24,13,30,42,79,21,24,23,3,5,1,50,40,31,15,45,10,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.20141141141141142,0.07498942093324558,0.03474720561307876,0.03450976862533798,0.029383110367286226,7238,2337,101,1426,284,188,19,722,62,37,14,21,18,38,83,21,15,29,3,3,3,49,38,25,14,51,22,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.19984984984984985,0.07498942093324558,0.03339295462869997,0.03366688032810613,0.02889416217754994,7195,2244,118,1319,278,168,13,721,47,38,20,14,31,36,84,17,24,23,1,2,0,54,46,30,13,57,21,225
1000000,0.8,0.7853981633974483,0.125,2.5,0.198008008008008,0.07498942093324558,0.031825142282349506,0.03145080171691359,0.02720230413794006,6836,2107,110,1255,276,190,23,721,46,34,11,18,23,38,53,13,26,19,0,2,1,41,47,31,6,33,15,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.19992992992992992,0.07498942093324558,0.03346184841755681,0.03400135981113464,0.029231074238636884,7137,2231,96,1443,278,174,15,754,67,45,24,15,25,36,72,26,25,34,3,1,0,55,53,27,5,47,15,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.20115115115115115,0.07498942093324558,0.03451991921928357,0.034037848482010476,0.029144717717564057,7264,2310,127,1407,278,182,23,728,49,40,21,10,36,41,74,18,22,18,0,4,0,45,36,31,19,49,14,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.20055055055055054,0.07498942093324558,0.03399781538312212,0.03435286734057187,0.029544876808169127,7191,2339,118,1376,291,188,28,757,53,34,20,15,25,32,88,24,17,37,3,2,1,51,48,31,12,46,14,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.20013013013013012,0.07498942093324558,0.033634346492989894,0.03418623574357222,0.029203099590965405,7260,2187,116,1366,296,172,27,782,51,47,13,21,39,36,72,18,26,29,0,7,0,41,53,18,13,35,19,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.20123123123123124,0.07498942093324558,0.03458978658078918,0.034817489749724206,0.02992800785236547,7425,2267,111,1437,306,187,23,752,67,23,26,17,38,35,92,19,34,28,3,7,1,51,62,21,6,37,16,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.03353308853489472,0.02920918103611138,7192,2305,116,1385,273,183,20,734,50,41,20,21,35,40,89,26,22,19,5,3,2,47,56,21,12,44,15,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19872872872872874,0.07498942093324558,0.03243479706333986,0.03245180758794074,0.027801934629333065,6964,2209,100,1335,269,169,19,704,50,31,13,17,36,33,68,12,23,28,5,6,0,47,46,24,8,36,16,182
1000000,0.8,0.7853981633974483,0.125,2.5,0.20101101101101101,0.07498942093324558,0.034397794650292725,0.03493790236361447,0.029962063945182922,7385,2328,116,1399,293,193,19,722,56,40,17,18,38,33,106,24,19,39,5,4,0,43,53,33,7,59,22,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996096096096096,0.07498942093324558,0.033186635392235285,0.033225367410508494,0.028486705352769703,7186,2138,127,1318,284,174,24,718,47,42,22,20,32,38,84,23,22,40,4,2,2,47,44,18,7,42,20,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.20185185185185184,0.07498942093324558,0.035133272331926466,0.03546333922422653,0.03029775971724067,7547,2412,112,1430,303,178,21,785,60,41,18,17,28,40,81,18,31,45,3,3,0,45,39,21,9,44,19,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20095095095095095,0.07498942093324558,0.034345511438374554,0.034133935315316846,0.029593528369336916,7313,2274,137,1424,273,167,28,763,44,33,17,14,22,49,62,16,29,29,6,2,2,51,43,23,10,53,19,231
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.03365350114878499,0.029006060768235857,7054,2249,121,1380,247,185,16,740,54,33,21,17,25,43,81,16,32,23,3,4,2,57,51,39,13,47,17,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.19924924924924925,0.07498942093324558,0.032878177292221866,0.03210394892559108,0.027732606154668965,6993,2152,105,1374,265,164,14,695,41,29,13,16,32,40,72,19,27,27,4,4,2,37,47,21,8,52,21,166
1000000,0.8,0.7853981633974483,0.125,2.5,0.20149149149149148,0.07498942093324558,0.034817266169302516,0.034890467091475884,0.030026527263730243,7549,2204,118,1487,308,170,16,743,60,43,21,20,31,47,75,19,21,25,3,5,0,52,53,22,12,49,17,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.20047047047047048,0.07498942093324558,0.033928455700534314,0.03379702325422995,0.029097282445425462,7208,2175,125,1427,288,185,21,752,54,34,20,12,33,42,70,24,24,24,5,2,3,41,47,35,7,44,23,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20097097097097097,0.07498942093324558,0.03436293544748945,0.034182586876484636,0.029367298609906695,7301,2247,112,1329,301,196,17,779,73,34,16,19,29,34,81,15,24,27,4,6,1,52,46,25,8,48,21,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03339686416362493,0.028556033827433804,7102,2200,110,1349,278,160,22,744,49,48,24,22,29,32,79,23,26,21,3,4,1,48,48,31,9,44,14,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.19944944944944945,0.07498942093324558,0.03304939148341131,0.033665664039076934,0.029233506816695273,7081,2275,130,1446,293,167,29,744,42,35,12,17,29,39,77,18,36,26,2,7,1,43,54,28,10,41,22,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19776776776776778,0.07498942093324558,0.03162302760568835,0.031365661484869974,0.027316635306684364,6840,2116,114,1295,272,166,20,688,47,29,15,15,22,44,88,17,16,30,3,3,1,36,48,24,7,49,18,180
1000000,0.8,0.7853981633974483,0.125,2.5,0.20073073073073072,0.07498942093324558,0.034154093629721764,0.034244617616973554,0.029665289422059406,7324,2290,123,1431,280,209,25,722,55,34,25,12,43,46,69,12,28,29,3,3,0,59,50,37,8,56,15,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.200990990990991,0.07498942093324558,0.03438036318504619,0.03385175626054371,0.029234723105724468,7344,2295,131,1399,270,162,28,699,50,35,12,17,41,45,70,20,30,33,4,5,2,44,40,36,9,52,16,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.20121121121121122,0.07498942093324558,0.03457231416052331,0.03433705558319235,0.029949901054890975,7326,2261,128,1497,261,178,21,744,55,30,12,18,25,40,84,23,27,38,3,4,1,59,38,24,9,57,15,238
1000000,0.8,0.7853981633974483,0.125,2.5,0.20085085085085086,0.07498942093324558,0.03425844734567627,0.03376539973947089,0.02877861471977644,7373,2187,139,1363,276,181,23,747,48,32,21,18,31,36,71,25,18,23,3,2,2,33,47,34,9,38,18,185
1000000,0.8,0.7853981633974483,0.125,2.5,0.2017117117117117,0.07498942093324558,0.03501023853586365,0.03430664835746248,0.02962271930603759,7558,2238,111,1377,295,188,14,737,51,36,20,14,29,41,80,16,22,36,6,4,0,53,58,29,9,39,20,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03366688032810613,0.02901457479144022,7082,2250,127,1430,288,179,31,730,61,30,12,15,21,45,84,17,23,31,2,3,0,48,54,29,9,38,15,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19842842842842842,0.07498942093324558,0.03218017197641148,0.032082055723065585,0.027735038732727355,6866,2123,101,1290,245,171,21,681,56,34,24,14,40,40,74,18,32,24,5,3,2,52,51,24,16,39,25,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.19846846846846847,0.07498942093324558,0.032214072350208865,0.032716958596305155,0.028237366101784782,6891,2232,119,1370,276,166,17,725,54,33,15,11,33,34,71,18,22,17,2,4,2,40,49,35,11,41,15,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.2011111111111111,0.07498942093324558,0.034485007865609305,0.03460099030252757,0.029464601732242274,7365,2308,119,1396,268,190,19,748,63,32,16,17,32,41,79,20,21,32,2,4,0,53,37,24,5,51,28,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.20007007007007008,0.07498942093324558,0.033582557558454205,0.033382268695274595,0.02903768428299492,7130,2227,145,1426,278,182,25,714,39,38,25,16,30,39,80,17,23,26,4,3,3,46,57,30,11,50,10,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.1991291291291291,0.07498942093324558,0.032775630764544525,0.03285561554563334,0.028146144424595176,7009,2143,86,1402,251,170,30,696,51,33,20,18,34,38,80,23,18,15,0,5,0,49,37,31,12,49,13,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.20141141141141142,0.07498942093324558,0.03474720561307876,0.03437232796503899,0.02934783798543958,7305,2298,121,1414,269,195,12,715,59,38,9,20,31,44,83,26,30,23,4,3,0,47,45,18,7,52,24,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.20161161161161162,0.07498942093324558,0.03492246825482615,0.03505588239944635,0.030118965229949043,7487,2246,110,1447,317,193,19,762,53,36,13,17,30,51,72,29,33,41,6,5,2,52,55,25,12,52,21,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.19966966966966967,0.07498942093324558,0.0332381642334762,0.03296143269117327,0.028540222070054272,7162,2181,127,1403,276,185,20,713,42,29,22,15,29,36,73,22,27,18,3,2,1,34,40,26,14,54,18,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.2007907907907908,0.07498942093324558,0.034206253679350214,0.033913787001032626,0.029203099590965405,7296,2205,124,1399,310,186,27,709,45,42,19,18,35,36,79,30,25,31,4,2,3,52,40,30,11,49,15,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19796796796796798,0.07498942093324558,0.03179141809197447,0.032138005018408536,0.027945456734778044,6983,2220,116,1327,265,179,24,713,49,34,16,11,27,42,75,22,29,24,1,2,2,38,44,20,6,38,11,192
1000000,0.8,0.7853981633974483,0.125,2.5,0.1994094094094094,0.07498942093324558,0.033015118341510975,0.03215016790870048,0.027957619625069992,6885,2195,116,1309,278,179,19,703,53,34,24,13,33,51,63,25,27,31,4,6,4,39,40,28,12,34,24,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20093093093093092,0.07498942093324558,0.034328091158451535,0.03394054535967491,0.029131338538242915,7289,2253,122,1360,307,203,24,704,54,36,16,15,29,39,83,28,25,28,5,3,1,48,55,34,7,35,24,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.03338348498430379,0.028666716129090525,7210,2226,108,1322,288,200,21,696,49,39,18,15,32,44,72,21,21,30,0,3,0,36,51,30,14,39,27,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.032881157615246424,0.028312776021594856,7048,2171,115,1353,245,163,29,742,54,34,19,18,28,38,62,17,27,34,7,2,1,56,38,18,5,46,11,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.2002102102102102,0.07498942093324558,0.03370345103968126,0.033438217990617546,0.028779831008805636,7116,2222,105,1404,259,184,29,705,61,38,13,21,35,36,84,29,17,30,5,4,1,50,51,15,11,41,4,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.2016316316316316,0.07498942093324558,0.03494001490536376,0.035325898563927545,0.03020775432908026,7509,2316,116,1441,300,207,25,717,37,34,19,10,30,46,80,27,29,31,2,0,3,62,50,26,18,43,31,225
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.0345717993658269,0.029501090403118116,7331,2276,126,1372,281,172,18,770,49,31,18,24,30,31,83,10,35,30,6,6,1,48,49,37,11,39,13,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001101101101101,0.07498942093324558,0.033617079754002,0.03385540512763129,0.028956192918038873,7218,2283,125,1379,280,164,20,740,47,24,25,12,31,42,78,29,23,32,3,3,0,53,49,32,18,47,18,172
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03371188302218633,0.029025521392702973,7250,2245,141,1309,253,167,24,750,40,22,20,19,31,57,90,25,34,32,6,4,4,52,50,33,12,41,15,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.2002102102102102,0.07498942093324558,0.03370345103968126,0.033941761648704105,0.02898660014376874,7265,2153,105,1405,277,179,31,732,46,39,21,17,30,42,86,27,27,23,1,1,1,48,51,31,8,54,24,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.1997097097097097,0.07498942093324558,0.03327253567993027,0.03325942350332594,0.028802940500360336,7100,2323,112,1334,264,186,30,729,57,32,19,15,26,45,84,23,32,19,4,3,1,46,43,20,12,48,12,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19978978978978978,0.07498942093324558,0.033341323871699316,0.033349428891486343,0.028756721517250936,7183,2200,118,1386,271,166,22,773,38,28,13,11,32,34,83,22,25,25,6,4,1,38,51,21,9,40,18,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19982982982982983,0.07498942093324558,0.0333757406051645,0.03318887873963266,0.028787128742980804,7298,2210,111,1347,303,190,17,712,55,30,13,14,31,37,88,16,24,24,6,3,2,57,44,22,7,40,28,184
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.03275466355621019,0.02803424583390926,7018,2178,105,1338,260,167,15,703,48,29,19,7,31,44,82,22,20,24,5,3,3,48,48,20,8,39,16,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.03358903783023767,0.02892943455939659,7165,2165,118,1412,263,193,21,739,54,34,20,16,26,43,77,23,25,28,0,5,1,56,51,29,14,48,14,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.20073073073073072,0.07498942093324558,0.034154093629721764,0.03494520009778964,0.029482846067680195,7201,2239,126,1362,302,193,21,762,56,38,17,19,28,53,80,22,28,40,3,2,2,49,46,31,9,41,18,224
1000000,0.8,0.7853981633974483,0.125,2.5,0.19876876876876876,0.07498942093324558,0.03246881192376522,0.031821769870817945,0.027514890418443107,6878,2089,104,1328,247,186,24,711,42,30,20,21,34,50,74,31,21,30,2,3,3,41,40,29,6,36,12,184
1000000,0.8,0.7853981633974483,0.125,2.5,0.20003003003003003,0.07498942093324558,0.03354805041109895,0.033468625216347414,0.02901700736949861,7132,2226,117,1397,324,193,21,715,46,31,22,15,30,36,62,26,29,29,5,5,3,49,52,29,11,52,16,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20015015015015014,0.07498942093324558,0.033651616991795405,0.0334929509969313,0.02892943455939659,7222,2314,112,1377,237,157,21,726,63,30,22,13,36,36,80,25,20,32,3,2,0,56,46,29,14,44,16,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.19838838838838838,0.07498942093324558,0.03214628689232881,0.03234720673143,0.028003838608179392,6975,2125,100,1322,282,178,19,730,55,29,16,12,33,46,79,22,31,25,2,0,1,39,42,24,8,51,11,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.19954954954954954,0.07498942093324558,0.0331351405628706,0.03344673201382191,0.02879929163327275,6959,2153,134,1432,266,176,29,797,55,33,21,21,28,43,77,14,24,34,3,3,3,49,45,32,14,50,14,171
