n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.1,2.1,0.20065065065065066,0.01819700858609984,0.0021489397611748626,0.0021981485339444347,0.0020565909734352643,530,167,5,94,8,8,3,40,0,0,1,1,1,2,1,1,0,0,0,0,0,5,0,2,0,6,3,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19946946946946947,0.01819700858609984,0.001886954513510601,0.0019430778352911011,0.0017935075826776353,453,146,4,91,13,2,2,40,2,0,0,0,0,4,7,0,0,0,0,0,0,1,0,1,0,0,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.20085085085085086,0.01819700858609984,0.0021950388639652126,0.0021193570615855514,0.0020111857181776,496,151,6,112,11,8,0,39,0,0,0,1,1,3,1,0,0,0,0,0,0,2,4,1,0,1,1,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.20155155155155155,0.01819700858609984,0.002360254176950602,0.002382440452343178,0.00220482577736469,542,149,7,108,11,13,1,50,5,1,2,0,1,1,13,2,1,0,0,0,0,0,0,1,0,3,2,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.20149149149149148,0.01819700858609984,0.002345857082292437,0.002335699748401468,0.0021914712905241997,560,154,8,123,13,9,3,47,4,1,1,1,1,3,2,0,0,0,0,0,0,2,0,2,0,1,2,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.20103103103103104,0.01819700858609984,0.002236948068926833,0.002323680710245028,0.002135382445794147,491,151,4,94,12,7,7,60,2,1,0,1,0,4,3,0,0,1,0,0,0,3,3,2,2,1,0,18
1000000,0.8,0.7853981633974483,0.1,2.1,0.20015015015015014,0.01819700858609984,0.002035841233616865,0.0020018375773892512,0.00183490649188315,484,129,6,84,14,7,2,41,3,1,0,0,0,0,7,1,0,0,0,1,0,3,1,2,1,3,0,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.20013013013013012,0.01819700858609984,0.002031381155832333,0.0020272111023861795,0.0018896598879291537,474,141,9,96,10,9,1,45,2,2,2,0,1,2,3,0,0,0,0,0,1,1,0,0,1,2,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.20087087087087085,0.01819700858609984,0.0021996757927277228,0.002166097765527262,0.0019884830905487695,516,148,9,95,18,3,2,33,4,0,0,0,0,3,5,0,0,0,1,0,0,2,1,0,3,1,0,15
1000000,0.8,0.7853981633974483,0.1,2.1,0.1991291291291291,0.01819700858609984,0.001814640673973444,0.0017908366853095303,0.0016372600866439158,448,104,7,86,12,9,2,32,1,0,0,0,1,2,7,0,0,1,0,0,0,0,1,0,0,2,0,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.2004104104104104,0.01819700858609984,0.00209426928858946,0.0019951603339690067,0.00191770431029418,463,133,10,88,10,5,1,48,1,2,3,1,0,0,7,0,0,1,0,0,0,3,0,4,2,1,0,14
1000000,0.8,0.7853981633974483,0.1,2.1,0.20085085085085086,0.01819700858609984,0.0021950388639652126,0.002243553789202096,0.002151407830002734,534,158,6,111,18,8,1,49,1,0,0,0,0,2,3,0,1,0,0,1,0,2,0,0,0,4,1,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.1998898898898899,0.01819700858609984,0.001978243401849595,0.001981805847128518,0.001865621811616273,485,151,6,99,15,5,1,28,2,0,2,0,1,2,3,0,0,0,0,0,0,1,1,0,1,0,2,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19924924924924925,0.01819700858609984,0.001840001102367276,0.001924381553714417,0.001758785916892362,439,117,10,93,12,13,1,30,1,0,0,1,1,1,8,1,0,0,0,0,0,3,1,2,0,2,2,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.19856856856856855,0.01819700858609984,0.0016986300996160403,0.0017561150195242597,0.001650614573484405,386,117,6,78,7,7,2,44,2,0,1,0,1,3,5,0,0,2,0,0,0,0,2,0,1,2,1,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19910910910910912,0.01819700858609984,0.0018104311283498368,0.0018602800168800713,0.0017213933537389946,445,114,10,81,9,13,2,36,3,0,1,0,0,1,7,2,0,0,0,0,0,1,2,0,1,1,1,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.1996096096096096,0.01819700858609984,0.0019171434334961314,0.0019884830905487626,0.001820216556358611,464,122,11,95,13,5,0,33,2,0,1,0,4,2,4,0,0,0,0,0,1,3,2,1,0,1,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.1984084084084084,0.01819700858609984,0.0016661914996513277,0.001773475852416895,0.0017160515590027995,392,122,3,74,9,8,2,47,3,0,2,1,1,2,5,0,0,0,0,0,0,2,1,1,0,2,1,15
1000000,0.8,0.7853981633974483,0.1,2.1,0.20089089089089088,0.01819700858609984,0.0022043176339060907,0.0020979898826407697,0.001971122257656134,536,129,2,104,12,11,1,40,2,1,0,1,0,1,7,0,0,0,0,0,0,1,2,1,0,1,1,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20017017017017016,0.01819700858609984,0.002040306223968818,0.0021474014839505777,0.00197646405239233,479,159,5,103,14,14,3,41,1,0,0,1,0,1,6,0,0,0,0,0,0,1,2,3,0,0,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.19910910910910912,0.01819700858609984,0.0018104311283498368,0.0017107097642665983,0.001599867523490548,414,119,4,73,11,8,1,35,0,1,1,0,0,2,3,0,0,0,0,1,0,3,2,0,1,0,1,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.19894894894894893,0.01819700858609984,0.0017769315967822719,0.0018001848260978724,0.0016960198287420652,391,113,8,98,11,3,0,40,4,0,1,1,2,4,3,0,0,0,0,0,0,1,0,1,1,0,1,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19976976976976976,0.01819700858609984,0.0019519398015949367,0.0018976725800334397,0.0017467668787359261,475,142,6,80,8,2,1,39,1,3,0,1,4,1,1,0,0,1,0,0,0,1,2,0,0,2,1,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.19824824824824824,0.01819700858609984,0.0016340672218530029,0.0018001848260978724,0.0017320769432113865,411,137,6,77,9,7,0,41,2,0,0,0,3,2,7,0,0,0,0,0,0,2,2,0,1,0,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.19974974974974974,0.01819700858609984,0.0019475730619617241,0.001864286362932218,0.0017814885445211935,453,135,5,104,10,8,0,31,2,1,0,1,0,3,5,0,0,0,0,0,0,1,0,0,0,3,1,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.20035035035035034,0.01819700858609984,0.002080712202772803,0.0020605973194874013,0.0019404069379230105,502,132,8,97,12,7,5,39,2,1,3,0,2,2,7,0,0,0,0,0,0,0,2,3,0,2,1,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20129129129129128,0.01819700858609984,0.0022981860472606015,0.0024612319247020614,0.0023356997484014785,585,141,6,128,14,7,3,57,4,1,1,2,0,3,7,0,0,0,0,0,0,2,4,0,1,1,0,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.20033033033033032,0.01819700858609984,0.002076202999295786,0.002275604557619269,0.0021514078300027316,525,130,5,129,10,6,1,43,4,1,1,2,2,1,9,0,1,1,0,1,0,1,2,2,1,1,0,14
1000000,0.8,0.7853981633974483,0.1,2.1,0.20027027027027028,0.01819700858609984,0.0020627048642726073,0.0020966544339567207,0.0018763054010886642,470,149,8,95,9,5,2,33,1,0,4,0,0,3,5,1,0,0,0,0,0,2,0,0,0,4,1,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.19892892892892894,0.01819700858609984,0.001772766259234627,0.0018429191839874361,0.0016759880984813333,419,127,5,82,10,6,1,35,3,0,1,0,0,2,11,0,0,0,0,0,0,1,3,0,0,0,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.1992892892892893,0.01819700858609984,0.0018484938758935331,0.0018576091195119735,0.0017160515590027977,415,117,3,96,14,11,2,32,2,0,1,0,1,4,6,0,0,0,0,0,0,1,4,0,0,2,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.20053053053053052,0.01819700858609984,0.0021215160992255726,0.002115350715533405,0.0019671159116039887,491,159,5,93,9,5,2,38,2,0,3,2,1,3,10,0,0,0,0,0,0,0,1,1,0,2,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.20175175175175175,0.01819700858609984,0.0024085637631000604,0.002409149426024156,0.0022288638536775676,526,163,4,124,18,7,1,47,3,0,1,1,0,3,4,1,1,0,0,0,0,2,3,2,1,2,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.2001901901901902,0.01819700858609984,0.0020447761268888327,0.0020111857181775933,0.00190568527213774,496,140,5,92,11,7,2,38,1,2,1,0,0,3,6,1,0,1,0,0,0,1,3,1,1,1,2,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20053053053053052,0.01819700858609984,0.0021215160992255726,0.0021273697536898445,0.0020605973194874083,524,126,13,104,9,9,1,42,2,1,0,0,0,5,3,0,0,0,0,0,0,3,3,2,3,3,0,16
1000000,0.8,0.7853981633974483,0.1,2.1,0.20063063063063064,0.01819700858609984,0.002144356869554439,0.0020272111023861795,0.001876305401088666,529,129,11,86,12,9,2,41,3,0,1,0,1,1,2,0,1,0,0,0,0,1,2,0,1,4,0,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.2023923923923924,0.01819700858609984,0.0025664549632476445,0.002585428652318606,0.002375763208922948,640,181,9,113,13,10,0,54,1,0,0,0,3,4,7,0,0,0,1,0,0,0,0,1,1,2,1,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.20105105105105103,0.01819700858609984,0.002241629209048922,0.0022368765457818516,0.0020646036655395557,565,139,7,108,9,10,3,39,1,1,1,0,1,3,3,1,0,1,0,0,0,2,1,1,0,1,0,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.200990990990991,0.01819700858609984,0.0022276005256782333,0.002116686164217454,0.0019484196300273043,478,140,18,99,13,7,1,45,0,2,0,0,2,4,2,0,0,0,0,0,0,0,1,2,1,3,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20073073073073072,0.01819700858609984,0.0021673204526397086,0.0022008194313125323,0.0020338883458064306,469,154,4,114,9,5,1,38,3,1,0,0,0,4,8,0,1,1,0,0,0,1,7,2,0,3,2,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20067067067067068,0.01819700858609984,0.0021535275653010097,0.002176781354999653,0.002043236486594774,493,158,6,101,12,11,2,41,0,0,0,1,0,0,8,1,2,0,0,0,0,1,5,3,0,4,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20255255255255256,0.01819700858609984,0.0026067135273441034,0.0026722328167817825,0.002532010704956664,637,193,6,130,21,17,0,51,1,0,0,0,1,4,4,0,0,0,0,0,0,2,4,0,0,3,1,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.19902902902902903,0.01819700858609984,0.0017936420664932107,0.0016586272655886925,0.0015758294471776696,420,109,8,67,10,6,1,37,0,0,2,0,2,1,8,0,0,0,0,0,0,1,0,3,2,1,1,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.20005005005005005,0.01819700858609984,0.0020135899703384273,0.001953761424763492,0.0018041911721500266,469,123,12,77,14,4,3,46,3,0,1,0,2,0,9,0,0,0,0,1,0,1,2,0,0,0,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20113113113113112,0.01819700858609984,0.002260402892562482,0.0023624087220824454,0.0021634268681591747,510,157,6,120,12,7,0,52,2,0,1,0,2,0,6,0,1,0,0,0,0,3,2,0,0,4,1,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.19884884884884885,0.01819700858609984,0.0017561540279689408,0.0016586272655886925,0.0015638104090212282,405,113,1,77,7,4,3,35,1,1,0,0,1,2,7,1,0,0,0,0,0,1,0,0,1,2,1,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.19996996996996996,0.01819700858609984,0.001995877385752037,0.0019190397589782214,0.0018309001458310034,447,139,7,81,9,9,1,40,1,1,0,2,1,3,9,0,0,0,0,0,0,3,2,0,1,1,2,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.19818818818818817,0.01819700858609984,0.0016221016508347163,0.0015371014353402455,0.001495702526134736,378,119,6,70,9,4,1,35,2,0,0,0,1,0,6,1,0,0,0,0,0,1,1,0,0,0,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.1986886886886887,0.01819700858609984,0.0017231653318409048,0.0017213933537389892,0.0016265764971715266,416,121,14,70,7,8,1,37,0,0,1,0,0,2,5,3,0,2,0,0,0,0,3,4,0,0,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.20093093093093092,0.01819700858609984,0.0022136160534703955,0.0023490542352419567,0.0020993253313248282,504,154,9,103,13,8,2,54,3,0,1,0,1,0,7,0,0,0,0,1,0,2,2,0,0,1,1,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.20165165165165164,0.01819700858609984,0.002384347572536148,0.00233302885103337,0.0021687686628953703,542,152,6,108,14,6,1,45,0,0,0,1,5,1,9,1,0,1,0,0,0,2,2,1,0,3,1,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.20117117117117117,0.01819700858609984,0.0022698192079492864,0.0021794522523677505,0.002083299947116242,558,138,1,96,10,5,1,55,2,0,2,1,0,3,8,0,1,0,0,0,1,2,1,1,0,0,1,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.20101101101101101,0.01819700858609984,0.002232271841132848,0.0021300406510579425,0.0019497550787113537,512,146,8,100,11,7,1,43,1,0,0,0,2,3,3,0,0,0,0,0,0,1,2,0,2,2,1,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.19910910910910912,0.01819700858609984,0.0018104311283498368,0.0018562736708279248,0.0017574504682083146,443,122,7,79,8,6,2,37,2,1,1,0,1,2,8,2,0,0,0,0,0,0,3,0,0,6,2,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.20007007007007008,0.01819700858609984,0.0020180303978696687,0.0020205338589659354,0.001821552005042662,493,147,7,84,13,9,0,35,0,1,0,0,0,3,5,0,0,0,0,1,0,1,3,0,0,1,0,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.19896896896896896,0.01819700858609984,0.0017811018462618392,0.0017761467497849927,0.0016492791248003556,391,121,8,81,8,6,0,37,2,1,0,1,2,2,5,0,0,0,0,0,0,2,1,1,0,2,2,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.1994094094094094,0.01819700858609984,0.0018740900903280408,0.0017160515590027938,0.0016052093182267434,424,117,8,79,7,4,2,30,1,0,0,0,2,2,4,0,0,0,0,0,0,1,4,1,0,0,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.1988888888888889,0.01819700858609984,0.001764450319858577,0.0017026970721623052,0.0015878484853341064,400,112,5,88,15,2,1,31,0,2,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,1,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.2011111111111111,0.01819700858609984,0.0022557021032566585,0.0022782754549873665,0.0021500723813186852,546,154,4,113,16,7,1,43,0,1,0,0,0,2,6,0,0,0,0,0,0,1,2,2,1,2,2,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.2011911911911912,0.01819700858609984,0.0022745347340015045,0.0023223452615609794,0.0021393887918462933,511,140,6,122,18,5,3,53,0,0,1,1,1,2,4,1,1,0,0,0,0,3,2,0,0,1,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.2001101101101101,0.01819700858609984,0.002026925990614396,0.0021193570615855514,0.0020005021287052087,490,135,12,106,13,9,1,38,0,1,1,0,2,2,9,1,0,0,0,0,0,2,2,0,1,5,2,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.1994094094094094,0.01819700858609984,0.0018740900903280408,0.0020459073839628637,0.0018803117471408112,456,118,8,92,13,7,1,50,0,0,3,0,1,1,5,0,1,0,1,0,0,1,1,4,2,1,1,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.20083083083083084,0.01819700858609984,0.0021904068476282434,0.002242218340518047,0.0021140152668493654,533,144,4,105,16,2,1,49,1,1,1,0,0,0,6,2,0,0,0,0,0,3,3,5,2,4,1,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.19958958958958958,0.01819700858609984,0.0019128159934657077,0.0019404069379230034,0.0017774821984690465,427,119,10,95,9,9,0,32,2,1,2,1,3,2,7,2,1,1,0,0,0,1,3,2,0,3,1,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.1994094094094094,0.01819700858609984,0.0018740900903280408,0.0018268937997788497,0.0017213933537389974,472,144,5,68,7,3,2,36,1,0,0,0,2,0,4,0,0,1,0,0,0,2,1,0,2,2,1,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19946946946946947,0.01819700858609984,0.001886954513510601,0.0020539200760671572,0.001957767770815646,478,141,6,97,10,7,1,46,0,0,2,0,1,2,7,0,0,0,0,0,0,3,1,4,2,1,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19976976976976976,0.01819700858609984,0.0019519398015949367,0.001985812193180665,0.0017868303392573894,449,122,4,83,16,5,0,40,2,0,0,0,2,3,6,1,0,0,0,0,0,1,1,1,0,2,2,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.2007907907907908,0.01819700858609984,0.002181157552266913,0.0021888003931560926,0.002047242832646919,495,138,11,108,8,11,1,40,0,1,1,0,1,4,7,1,0,0,0,0,0,1,2,4,0,5,0,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.20125125125125126,0.01819700858609984,0.0022887107854182966,0.002373092311554836,0.002236876545781863,525,157,8,109,12,12,2,48,1,0,0,1,3,4,12,1,0,1,0,0,0,1,3,1,0,1,0,16
1000000,0.8,0.7853981633974483,0.1,2.1,0.20195195195195195,0.01819700858609984,0.002457364517675246,0.002377098657606983,0.0022275284049935225,565,163,6,104,13,8,3,54,0,0,0,0,0,3,10,0,1,0,1,0,0,1,3,0,2,1,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19896896896896896,0.01819700858609984,0.0017811018462618392,0.0017026970721623052,0.0015771648958617164,411,115,5,79,10,4,1,33,3,0,0,0,1,1,3,0,0,0,0,0,0,1,2,0,0,2,0,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.19938938938938938,0.01819700858609984,0.0018698117738980228,0.0017667986089966506,0.0016426018813801104,408,117,7,85,11,14,0,28,0,0,0,0,0,4,6,1,1,0,0,0,0,2,0,2,0,3,1,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.1994094094094094,0.01819700858609984,0.0018740900903280408,0.0018656218116162668,0.001792172133993587,440,127,11,89,10,1,0,52,0,0,1,0,1,3,5,2,0,1,0,0,0,0,2,0,0,3,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.2000900900900901,0.01819700858609984,0.0020224757379608584,0.002123363407637698,0.0020111857181775994,489,132,12,100,11,14,1,38,1,1,1,1,1,5,10,0,1,0,0,0,1,0,4,1,0,1,0,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.20053053053053052,0.01819700858609984,0.0021215160992255726,0.0021113443694812583,0.001989818539232818,517,118,4,105,17,5,1,47,2,0,1,1,0,1,4,0,0,0,0,2,0,1,2,0,3,3,0,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.20089089089089088,0.01819700858609984,0.0022043176339060907,0.0021954776365763367,0.0020325528971223837,507,146,14,107,11,8,0,49,1,1,0,0,1,0,5,0,0,0,0,1,0,2,3,0,0,3,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.1986886886886887,0.01819700858609984,0.0017231653318409048,0.0017187224563708916,0.001618563805067232,384,107,4,75,9,6,0,45,1,0,2,0,0,4,4,0,0,0,0,0,0,2,4,1,2,1,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.2004104104104104,0.01819700858609984,0.00209426928858946,0.0021019962286929162,0.0019297233484506188,487,125,14,108,10,7,1,38,0,0,0,1,2,2,6,0,0,0,0,0,0,3,2,3,1,0,0,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.20063063063063064,0.01819700858609984,0.002144356869554439,0.002164762316843213,0.0020151920642297464,510,136,12,96,14,4,2,37,1,1,0,0,1,2,8,2,0,0,0,0,0,1,3,2,0,1,2,17
1000000,0.8,0.7853981633974483,0.1,2.1,0.2001901901901902,0.01819700858609984,0.0020447761268888327,0.0020085148208094958,0.0018789762984567626,467,134,4,87,12,10,1,51,0,2,2,1,1,1,4,1,0,0,0,0,0,2,2,0,0,0,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.2005905905905906,0.01819700858609984,0.0021352058238504135,0.002292965390511904,0.0021420596892143913,494,148,5,110,14,6,1,50,3,0,0,0,2,5,7,0,0,0,0,0,0,4,2,0,0,2,2,15
1000000,0.8,0.7853981633974483,0.1,2.1,0.2011111111111111,0.01819700858609984,0.0022557021032566585,0.00219147129052419,0.0020111857181776,518,145,7,113,16,7,5,32,1,0,0,1,1,2,7,0,0,0,0,0,1,2,0,1,2,2,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.1998098098098098,0.01819700858609984,0.0019606880183290244,0.002035223794490473,0.001864286362932225,484,125,7,88,18,6,5,43,0,1,0,0,1,4,7,0,0,0,0,0,0,2,1,1,0,0,1,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.20207207207207206,0.01819700858609984,0.0024868807210289556,0.0024719155141744525,0.002347718786557918,580,153,9,117,20,10,0,50,2,2,1,0,2,6,10,0,0,0,0,0,0,1,1,3,0,1,0,15
1000000,0.8,0.7853981633974483,0.1,2.1,0.20101101101101101,0.01819700858609984,0.002232271841132848,0.0020953189852726717,0.0019644450142358915,563,136,6,100,12,3,2,40,2,0,2,0,1,2,4,0,0,0,0,0,0,1,3,0,0,0,1,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.1996896896896897,0.01819700858609984,0.001934502317906235,0.001904349823453684,0.0017988493774138306,467,131,5,80,3,11,1,39,6,0,0,0,2,4,5,1,0,0,0,0,0,1,5,0,0,3,1,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.19930930930930932,0.01819700858609984,0.0018527476309869772,0.0018990080287174884,0.0017387541866316306,462,119,9,91,11,6,1,39,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,2,0,1,0,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.19982982982982983,0.01819700858609984,0.0019650694954428025,0.002017862961597838,0.00184692553003959,429,132,6,95,8,5,0,57,1,1,1,0,0,3,4,0,0,0,0,1,0,1,0,1,2,1,0,10
1000000,0.8,0.7853981633974483,0.1,2.1,0.20195195195195195,0.01819700858609984,0.002457364517675246,0.0024024721826039113,0.002252901929990449,551,168,9,115,12,5,1,45,2,1,1,1,1,2,7,0,0,1,0,0,0,0,4,1,0,1,3,16
1000000,0.8,0.7853981633974483,0.1,2.1,0.1999099099099099,0.01819700858609984,0.00198264452902621,0.002016527512913789,0.0019270524510825204,493,135,8,111,15,7,1,33,1,0,0,0,0,4,5,0,0,0,0,0,0,2,2,1,1,1,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20155155155155155,0.01819700858609984,0.002360254176950602,0.0023624087220824454,0.0022235220589413734,578,171,11,100,20,11,1,34,1,0,1,1,2,4,5,1,0,1,0,0,0,2,1,1,0,4,0,15
1000000,0.8,0.7853981633974483,0.1,2.1,0.19872872872872874,0.01819700858609984,0.0017313830355151264,0.0018362419405671918,0.0017521086734721188,421,136,3,83,11,7,2,39,2,0,0,0,1,0,5,0,0,0,1,0,0,1,0,1,1,3,1,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.19932932932932934,0.01819700858609984,0.0018570062983205792,0.0017935075826776281,0.0016719817524291872,432,119,9,88,12,5,0,39,3,2,0,0,1,1,3,1,0,0,0,0,0,2,2,2,0,0,0,4
1000000,0.8,0.7853981633974483,0.1,2.1,0.19890890890890892,0.01819700858609984,0.001768605833600626,0.0017788176471530905,0.0017053679695304084,435,119,9,93,9,4,0,31,0,0,0,0,1,5,10,1,0,1,1,0,0,1,2,0,0,2,0,6
1000000,0.8,0.7853981633974483,0.1,2.1,0.19994994994994994,0.01819700858609984,0.0019914615209726248,0.0020058439234413978,0.0018602800168800776,469,133,6,80,14,8,1,37,1,3,0,1,2,3,6,0,0,0,0,0,0,0,1,2,0,3,0,16
1000000,0.8,0.7853981633974483,0.1,2.1,0.19918918918918918,0.01819700858609984,0.0018272987835035496,0.0018709636063524624,0.001777482198469047,466,122,3,88,11,10,2,33,1,1,0,0,1,2,6,0,1,0,0,0,0,1,1,1,0,1,2,12
1000000,0.8,0.7853981633974483,0.1,2.1,0.20075075075075074,0.01819700858609984,0.002171927906715831,0.0021193570615855514,0.0019297233484506225,530,143,10,82,8,3,5,46,0,0,1,0,0,3,8,1,0,0,0,0,1,0,2,1,1,2,1,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.19986986986986988,0.01819700858609984,0.001973847187197068,0.0019203752076622704,0.001768134057680705,500,113,7,87,12,6,3,32,2,1,0,1,0,1,2,0,0,0,0,0,0,2,2,0,1,0,0,14
1000000,0.8,0.7853981633974483,0.1,2.1,0.19902902902902903,0.01819700858609984,0.0017936420664932107,0.001754779570840211,0.0016813298932175287,419,115,5,87,10,9,4,43,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,2,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20173173173173173,0.01819700858609984,0.0024037107015212784,0.0022315347510456565,0.0021233634076377106,595,179,6,97,9,6,2,27,3,0,2,0,1,2,11,1,0,0,0,0,0,2,1,0,0,5,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.19930930930930932,0.01819700858609984,0.0018527476309869772,0.0017975139287297747,0.0017320769432113867,446,111,7,88,14,4,1,43,0,0,1,0,1,4,5,1,0,0,0,0,0,1,4,0,2,2,0,5
1000000,0.8,0.7853981633974483,0.1,2.1,0.1982082082082082,0.01819700858609984,0.0016260852635082462,0.001625241048487471,0.0015130633590273702,386,108,10,86,8,8,0,31,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20185185185185184,0.01819700858609984,0.002432902745819283,0.0025787514088983616,0.0024118203233922664,577,179,9,116,17,8,2,62,3,0,0,0,0,1,8,1,0,0,0,0,0,1,2,1,0,4,1,13
1000000,0.8,0.7853981633974483,0.1,2.1,0.19992992992992992,0.01819700858609984,0.0019870505687320595,0.0019364005918708568,0.0018415837353033936,494,127,2,96,13,5,2,42,1,0,0,0,1,0,6,0,1,0,0,0,0,2,0,0,1,1,0,9
1000000,0.8,0.7853981633974483,0.1,2.1,0.20217217217217218,0.01819700858609984,0.002511612617411894,0.002482599103646843,0.0022782754549873782,590,171,9,119,11,9,1,47,1,0,1,0,1,5,6,1,2,0,1,0,0,3,0,1,0,2,0,8
1000000,0.8,0.7853981633974483,0.1,2.1,0.19856856856856855,0.01819700858609984,0.0016986300996160403,0.0016866716879537188,0.0015664813063893251,385,115,12,80,10,7,2,34,2,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,2,0,11
1000000,0.8,0.7853981633974483,0.1,2.1,0.19824824824824824,0.01819700858609984,0.0016340672218530029,0.0016078802155948355,0.0015237469484997625,422,97,8,76,5,9,1,36,0,0,0,1,2,1,6,0,0,0,0,0,0,0,1,0,0,0,0,7
1000000,0.8,0.7853981633974483,0.1,2.1,0.20023023023023023,0.01819700858609984,0.002053730670440169,0.0020191984102818864,0.0019123625155579853,494,131,12,91,6,7,4,45,1,1,2,0,1,5,7,0,0,0,0,0,0,2,0,2,0,0,1,10
