n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.198008008008008,0.07498942093324558,0.031825142282349506,0.031441071404680034,0.027396910382611217,6830,2091,129,1350,265,168,21,655,61,29,17,8,44,38,60,16,11,21,1,0,2,46,43,28,6,43,19,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19896896896896896,0.07498942093324558,0.03263911470889249,0.032051648497335716,0.027694901194763928,6881,2211,102,1283,254,184,21,718,38,37,18,16,27,37,59,20,20,31,4,4,1,46,39,33,5,47,22,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.1997097097097097,0.07498942093324558,0.03327253567993027,0.03327766783876386,0.02862171343501032,7210,2235,119,1344,261,180,25,731,52,46,17,10,39,34,72,21,17,32,1,4,1,40,43,24,16,44,22,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996096096096096,0.07498942093324558,0.033186635392235285,0.03304535663418769,0.02843683750257272,7117,2274,114,1334,271,178,24,702,62,34,20,13,30,33,80,20,36,28,7,3,0,36,50,25,9,38,12,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.20187187187187186,0.07498942093324558,0.03515086337563989,0.03513129231925641,0.030301408584328254,7433,2296,129,1454,294,180,23,781,57,38,16,13,47,43,75,25,21,27,2,2,4,40,53,37,15,44,21,225
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.0321915217356931,0.02779828576224548,7060,2186,119,1337,262,159,24,677,45,36,20,11,34,43,47,23,26,14,5,3,2,47,48,32,5,40,19,192
1000000,0.8,0.7853981633974483,0.125,2.5,0.19884884884884885,0.07498942093324558,0.03253688735880532,0.03247856594658302,0.02794910560186563,6984,2141,99,1372,293,169,31,733,41,34,18,14,34,40,76,20,23,29,5,1,0,38,45,23,15,32,16,168
1000000,0.8,0.7853981633974483,0.125,2.5,0.2003903903903904,0.07498942093324558,0.033859155972377875,0.03382864676898901,0.029274860643687894,7330,2299,105,1404,250,167,21,719,52,47,21,15,32,36,94,17,21,30,3,4,1,40,56,32,7,45,26,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996896896896897,0.07498942093324558,0.03325534806863429,0.03332631939993164,0.028563331561608972,6847,2227,99,1347,310,195,28,772,54,28,22,21,36,33,74,22,19,35,3,5,1,56,40,22,6,50,18,184
1000000,0.8,0.7853981633974483,0.125,2.5,0.20049049049049047,0.07498942093324558,0.03394579000231987,0.03377026489558767,0.029377028922140253,7263,2310,140,1365,300,176,21,706,61,33,18,14,41,52,83,17,23,27,3,2,3,63,52,30,7,58,21,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.03344186685770513,0.02890145991172511,7244,2229,111,1406,293,165,21,716,58,27,24,18,20,37,77,27,27,26,2,3,0,39,49,23,7,52,22,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20069069069069068,0.07498942093324558,0.03411933894922981,0.034070688285798734,0.029226209082520105,7204,2309,131,1414,284,181,11,694,56,33,18,16,44,41,91,16,27,27,2,4,3,38,46,21,5,61,26,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.032183007712488734,0.02782869298797535,6898,2116,84,1368,286,161,19,715,60,40,12,12,34,44,73,17,20,22,1,4,1,59,39,28,7,29,18,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.19886886886886887,0.07498942093324558,0.03255391573708014,0.0325734364908602,0.027747201623019302,6860,2113,100,1389,249,166,18,664,76,29,22,17,35,46,80,28,21,25,0,5,0,51,44,26,12,35,25,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.032719391174363545,0.02842953976839755,6915,2180,113,1422,280,188,19,726,46,34,15,22,14,40,84,16,23,32,2,2,0,52,43,22,6,37,22,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.19942942942942943,0.07498942093324558,0.03303225301958853,0.03319617647380783,0.028807805656477115,7109,2235,125,1390,245,164,14,731,47,42,17,16,32,42,75,24,30,32,5,3,0,57,49,21,9,44,19,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.03338956642944976,0.02878591245395161,7088,2154,101,1366,277,172,23,736,50,37,15,12,35,35,88,26,32,29,4,5,0,57,45,28,12,44,17,222
1000000,0.8,0.7853981633974483,0.125,2.5,0.2004104104104104,0.07498942093324558,0.03387647528107711,0.03409136519929504,0.029304051580388568,7248,2275,129,1410,266,164,28,743,56,29,19,12,24,38,75,18,31,35,0,4,0,58,42,28,8,44,24,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.033519709355573586,0.02883213143706101,7101,2211,126,1395,295,166,23,705,57,40,19,22,29,35,72,17,17,34,3,6,2,50,54,30,10,44,19,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19926926926926927,0.07498942093324558,0.03289528165779061,0.0331560389358444,0.028556033827433804,7111,2166,119,1341,264,187,17,728,54,37,16,10,38,41,77,20,20,23,1,6,0,41,51,23,13,51,16,216
1000000,0.8,0.7853981633974483,0.125,2.5,0.20153153153153153,0.07498942093324558,0.03485231870368958,0.03459247627932321,0.02977718801274532,7369,2250,115,1352,322,179,25,774,65,46,11,19,32,48,71,24,26,30,6,3,1,43,60,27,12,55,22,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.03359025411926687,0.02885524092861571,7203,2264,113,1322,262,168,23,743,54,39,22,12,32,35,70,27,29,15,6,1,1,46,51,27,12,45,20,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.033508762754310834,0.029175124943293926,7192,2283,114,1389,287,177,19,740,52,34,19,21,24,41,64,23,33,34,4,4,4,52,46,27,18,49,11,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001101101101101,0.07498942093324558,0.033617079754002,0.03390040782171149,0.029167827209118757,7092,2256,117,1396,284,180,19,719,63,38,20,19,25,49,79,25,31,27,5,4,2,56,46,35,10,44,17,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.20067067067067068,0.07498942093324558,0.034101967217007215,0.033463760060230635,0.029318647048738905,7261,2322,128,1416,295,175,23,735,55,34,19,18,33,35,65,25,23,27,2,0,1,55,45,28,7,45,15,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.1999099099099099,0.07498942093324558,0.033444619317617816,0.0338079698554927,0.02908147068804593,7131,2192,122,1396,316,173,22,719,42,32,12,18,35,32,88,23,22,25,6,3,2,35,60,40,7,43,15,228
1000000,0.8,0.7853981633974483,0.125,2.5,0.20153153153153153,0.07498942093324558,0.03485231870368958,0.034878304201183936,0.029898816915664796,7428,2312,130,1403,296,200,16,778,38,29,17,19,31,38,66,24,25,44,7,5,1,55,55,25,6,35,22,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.1994094094094094,0.07498942093324558,0.033015118341510975,0.03275466355621019,0.028079248527989466,7043,2131,110,1326,282,146,24,695,55,32,24,12,34,34,78,27,26,27,4,1,2,49,42,24,7,53,13,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.2013113113113113,0.07498942093324558,0.03465971344104451,0.03510939911673091,0.02997909199159165,7412,2340,123,1411,286,173,30,791,52,32,16,18,35,44,71,23,16,30,3,3,0,57,54,31,6,47,22,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.19774774774774775,0.07498942093324558,0.031606209700342384,0.03103847973601663,0.02703810511899877,6655,1995,118,1364,251,151,20,690,59,31,13,15,37,29,72,22,22,17,0,1,0,44,50,25,11,49,12,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19846846846846847,0.07498942093324558,0.032214072350208865,0.03154932112827836,0.02743583163154545,6848,2177,107,1331,259,145,17,684,57,36,13,11,29,39,93,16,29,20,1,4,0,35,35,31,8,36,19,184
1000000,0.8,0.7853981633974483,0.125,2.5,0.20037037037037037,0.07498942093324558,0.03384184041381571,0.0341679914081343,0.029383110367286226,7259,2278,100,1330,276,176,17,783,62,38,19,21,22,29,68,27,27,31,2,2,2,50,58,25,7,54,15,234
1000000,0.8,0.7853981633974483,0.125,2.5,0.20073073073073072,0.07498942093324558,0.034154093629721764,0.03361701247790915,0.028862538662790878,6978,2269,120,1463,298,188,15,687,55,35,25,21,31,32,79,33,29,27,3,5,1,45,43,35,7,48,20,179
1000000,0.8,0.7853981633974483,0.125,2.5,0.20013013013013012,0.07498942093324558,0.033634346492989894,0.03370458528801116,0.029172692365235536,7201,2186,115,1429,289,169,21,692,47,46,19,21,36,41,98,21,21,25,3,3,2,49,63,20,12,39,13,226
1000000,0.8,0.7853981633974483,0.125,2.5,0.20027027027027028,0.07498942093324558,0.0337553188991455,0.03379094180908398,0.029193369278731847,7203,2217,101,1421,294,194,23,763,50,38,20,13,33,51,101,31,21,22,1,1,1,37,35,21,13,59,14,178
1000000,0.8,0.7853981633974483,0.125,2.5,0.19954954954954954,0.07498942093324558,0.0331351405628706,0.03305751952447964,0.0287421260489006,7130,2184,97,1426,269,179,20,730,62,41,15,14,23,41,89,18,20,18,7,3,3,39,46,27,11,51,15,192
1000000,0.8,0.7853981633974483,0.125,2.5,0.20097097097097097,0.07498942093324558,0.03436293544748945,0.03479802912525709,0.029947468476832585,7285,2407,115,1411,287,184,21,748,56,33,21,24,28,35,96,22,34,25,5,3,2,44,55,16,10,53,20,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.1982082082082082,0.07498942093324558,0.03199399338054111,0.03197015713237968,0.027744769044960912,6766,2086,105,1373,273,165,20,689,56,31,29,14,35,42,65,24,24,26,1,3,0,51,50,39,6,43,18,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19978978978978978,0.07498942093324558,0.033341323871699316,0.03355011658130345,0.029031602837848947,7150,2177,117,1401,261,171,20,766,48,34,13,8,29,36,85,29,25,28,3,3,1,47,43,27,9,50,15,229
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.033843242237339345,0.02845508183801064,7243,2197,122,1395,259,169,13,725,42,40,19,11,32,29,65,13,13,31,8,1,1,42,47,35,9,45,16,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.2017117117117117,0.07498942093324558,0.03501023853586365,0.035297923916256066,0.030555612991429955,7395,2379,136,1475,309,158,19,777,50,34,24,22,33,38,66,18,35,35,2,2,2,61,63,25,6,50,18,231
1000000,0.8,0.7853981633974483,0.125,2.5,0.20075075075075074,0.07498942093324558,0.034171476576494254,0.033925949891324574,0.029308916736505347,7377,2279,120,1369,277,181,26,715,55,51,15,20,28,46,84,19,29,34,3,2,2,54,44,21,9,41,20,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.03327523526070547,0.028250745281105924,6981,2176,100,1387,276,175,23,657,62,35,11,17,33,41,84,25,42,26,2,5,2,51,41,37,9,43,17,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19764764764764764,0.07498942093324558,0.03152217789501396,0.032016376115489076,0.027621923853012244,6816,2107,112,1357,273,191,21,678,46,34,15,9,29,29,83,13,18,21,4,4,1,42,57,27,9,50,16,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.19986986986986988,0.07498942093324558,0.033410172422448335,0.03336159178177829,0.02851954515655796,7173,2212,118,1358,263,156,19,747,40,44,14,17,23,32,80,13,30,39,0,1,0,51,33,29,13,44,19,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03402325301366014,0.02913985256144728,7301,2216,113,1384,277,181,31,725,61,28,12,20,23,35,89,19,25,26,2,4,0,46,48,27,10,49,12,222
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.03250654059425449,0.02805249016934718,7110,2199,112,1321,273,168,18,706,50,32,21,20,27,34,81,18,20,24,3,3,1,49,46,23,10,47,21,172
1000000,0.8,0.7853981633974483,0.125,2.5,0.200990990990991,0.07498942093324558,0.03438036318504619,0.03449638944601684,0.029785702035949685,7360,2308,117,1354,275,190,28,796,60,37,21,13,39,39,76,26,32,35,2,8,4,46,46,28,6,55,16,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.20161161161161162,0.07498942093324558,0.03492246825482615,0.03495979556613997,0.030125046675095017,7524,2267,125,1459,291,187,23,776,49,34,20,21,26,45,73,20,28,31,3,2,2,52,53,22,13,47,19,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.032873859881071256,0.02832372262285761,7110,2180,123,1347,296,194,19,712,41,32,21,17,29,37,90,20,27,33,2,5,0,50,58,21,6,39,9,168
1000000,0.8,0.7853981633974483,0.125,2.5,0.20103103103103104,0.07498942093324558,0.03441522984247929,0.0342567805072655,0.02962758446215437,7214,2241,128,1428,228,183,27,754,63,38,27,22,51,49,76,26,24,32,2,2,0,64,43,17,15,64,22,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.20133133133133133,0.07498942093324558,0.0346772044471422,0.03398554805375511,0.02917147607620634,7396,2291,114,1381,282,192,27,698,55,49,19,25,33,39,70,21,25,25,4,3,2,51,45,31,9,42,19,185
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.033857837705689675,0.029147150295622447,7089,2265,115,1329,293,183,20,789,65,22,12,16,27,55,69,19,24,20,2,3,2,46,43,24,10,65,25,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19978978978978978,0.07498942093324558,0.033341323871699316,0.033035626321954135,0.028225203211492834,7213,2153,118,1350,272,176,24,701,48,29,18,22,22,36,76,19,30,33,1,2,1,43,47,28,9,56,15,176
1000000,0.8,0.7853981633974483,0.125,2.5,0.20097097097097097,0.07498942093324558,0.03436293544748945,0.034566934209710125,0.029543660519139932,7239,2286,115,1377,273,192,21,780,73,41,21,17,25,33,81,30,26,40,5,6,2,45,39,29,6,49,19,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.19938938938938938,0.07498942093324558,0.032997987449916916,0.033483220684697744,0.028661850972973746,7138,2202,126,1334,258,177,18,760,60,29,17,20,32,41,77,23,23,29,3,2,4,36,46,30,13,54,14,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19942942942942943,0.07498942093324558,0.03303225301958853,0.03316941811516554,0.028464812150244198,6998,2191,111,1389,252,171,20,733,56,31,11,16,28,35,65,20,28,32,2,4,3,57,49,30,11,54,17,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.0336498522816974,0.028770100696572078,7182,2173,112,1336,285,180,28,709,65,35,18,23,26,36,68,29,23,25,2,2,1,61,50,34,6,42,18,225
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.032208549782101824,0.027904102907785423,6978,2118,114,1368,275,161,22,686,55,40,18,16,36,35,73,27,18,21,4,3,2,37,42,36,7,49,13,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001101101101101,0.07498942093324558,0.033617079754002,0.03381405130063867,0.02899389787794391,7254,2275,109,1362,267,163,15,714,55,37,19,20,35,52,87,23,31,30,3,1,1,43,40,34,8,50,18,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.19952952952952951,0.07498942093324558,0.03311798318139422,0.03345281345896788,0.028911190223958667,7178,2156,118,1406,262,192,28,752,53,41,17,14,36,37,76,11,29,26,3,4,2,47,41,25,9,48,12,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.1999099099099099,0.07498942093324558,0.033444619317617816,0.03346011119314305,0.028754288939192546,7117,2164,121,1416,254,158,25,757,51,42,27,14,31,40,71,17,27,22,1,5,1,46,53,24,15,42,15,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19996996996996996,0.07498942093324558,0.03349631791843033,0.03414974707269638,0.02945122255292113,7091,2345,106,1398,267,165,20,796,48,40,31,11,22,36,88,22,31,20,5,8,1,52,51,23,7,51,18,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.20157157157157157,0.07498942093324558,0.034887386067544705,0.034804110570403064,0.029993687459941985,7544,2292,117,1375,266,183,27,791,65,36,20,17,30,37,76,25,29,43,1,5,1,37,65,32,13,44,17,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.199009009009009,0.07498942093324558,0.03267322092145922,0.032815478007669915,0.02807803223896027,6869,2283,97,1399,238,169,14,707,45,17,16,18,22,28,81,19,29,34,0,1,1,49,39,28,6,46,17,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.2026926926926927,0.07498942093324558,0.035875268428195765,0.035920663899203696,0.03033911354423329,7477,2372,121,1407,340,175,26,747,50,48,22,13,28,48,88,18,36,25,2,2,3,61,43,35,11,49,10,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.03223165927365652,0.02775693193525286,6915,2118,96,1327,238,148,19,726,37,31,21,23,31,29,75,21,36,26,5,5,1,51,42,29,7,57,19,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20153153153153153,0.07498942093324558,0.03485231870368958,0.034745728697001724,0.029585014346132553,7340,2331,130,1393,236,193,24,753,51,45,23,23,22,43,78,26,24,35,2,4,2,44,42,36,11,47,19,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20121121121121122,0.07498942093324558,0.03457231416052331,0.03483816666322052,0.029773539145657738,7399,2355,116,1418,310,185,21,717,52,39,22,14,39,39,84,24,20,30,2,4,0,49,45,32,12,51,23,192
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992892892892893,0.07498942093324558,0.03291238981500266,0.032658576722903815,0.028151009580711955,6982,2199,100,1335,280,189,19,661,66,45,24,13,39,45,91,24,12,21,4,1,0,52,41,21,6,40,16,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.2004104104104104,0.07498942093324558,0.03387647528107711,0.033402945608770905,0.029025521392702973,7091,2199,112,1366,280,174,26,731,51,43,19,19,27,36,77,27,25,25,5,3,1,49,61,24,8,48,26,232
1000000,0.8,0.7853981633974483,0.125,2.5,0.19806806806806806,0.07498942093324558,0.031875757348911085,0.03137295921904514,0.02708432410210817,6915,2016,102,1330,270,172,24,707,38,28,12,21,27,29,68,19,17,25,1,3,1,47,37,29,5,44,15,171
1000000,0.8,0.7853981633974483,0.125,2.5,0.20017017017017016,0.07498942093324558,0.03366889124967521,0.033754453138208136,0.0290656589306664,7111,2241,110,1430,276,165,37,745,43,37,13,14,26,46,67,19,18,29,3,4,1,54,56,22,15,39,14,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.20123123123123124,0.07498942093324558,0.03458978658078918,0.03483208521807454,0.029906114649839964,7265,2310,121,1432,272,193,22,809,57,47,21,16,30,38,67,24,25,32,6,3,1,66,45,25,9,54,19,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.2003103103103103,0.07498942093324558,0.03378991624640349,0.03364741970363901,0.029214046192228157,7159,2182,121,1415,283,176,27,770,45,48,16,20,29,27,80,14,20,32,6,4,1,47,35,27,11,47,18,231
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.03389554266559471,0.029214046192228157,7162,2269,135,1383,299,192,27,757,53,32,12,14,31,34,81,19,28,32,1,5,0,52,44,29,8,49,23,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.2004104104104104,0.07498942093324558,0.03387647528107711,0.03388702864239035,0.028999979323089883,7268,2217,126,1422,282,160,17,709,38,34,22,22,38,40,75,18,32,40,2,0,3,48,48,21,7,60,10,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.2021121121121121,0.07498942093324558,0.035362243855340356,0.03535265692256982,0.0300824765590732,7436,2283,130,1398,281,186,28,795,51,56,20,13,32,44,60,19,33,28,2,2,1,52,75,38,18,52,18,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996096096096096,0.07498942093324558,0.033186635392235285,0.03379945583228834,0.02920188330193621,7158,2245,103,1406,255,173,28,723,46,22,15,12,24,53,71,22,27,25,2,5,1,56,50,17,20,70,21,233
1000000,0.8,0.7853981633974483,0.125,2.5,0.20267267267267267,0.07498942093324558,0.035857526532359976,0.03597418061648826,0.030843873491349108,7464,2324,145,1495,277,181,19,820,72,33,32,18,39,46,79,22,27,24,0,0,0,53,55,26,16,55,24,216
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.03274128437688905,0.02794667302380724,6999,2157,132,1299,283,162,29,681,66,34,14,13,28,31,86,22,23,22,3,0,0,45,50,26,8,46,12,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.20049049049049047,0.07498942093324558,0.03394579000231987,0.03342362252226721,0.028620497145981125,7209,2294,95,1363,259,176,23,690,51,48,21,16,33,48,67,27,25,36,3,1,3,50,52,32,9,44,14,177
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.0325053243052253,0.027868830525938776,7045,2121,107,1305,297,182,20,718,63,30,16,13,31,40,62,20,15,36,2,2,1,40,35,26,9,42,21,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.19984984984984985,0.07498942093324558,0.03339295462869997,0.03337010580498265,0.028400348831696877,7075,2209,114,1383,276,156,27,715,55,29,20,21,31,37,80,25,18,21,0,3,1,49,41,33,13,47,10,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.19884884884884885,0.07498942093324558,0.03253688735880532,0.03236666735589712,0.027850586190500855,6892,2204,91,1350,252,186,17,658,65,35,18,14,32,33,70,15,29,24,3,1,2,39,43,30,9,59,25,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20065065065065066,0.07498942093324558,0.03408459922446513,0.03447084737640375,0.02978691832497888,7271,2290,124,1428,288,162,29,770,61,30,20,19,40,40,83,23,20,35,5,2,3,55,43,27,10,49,19,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.19918918918918918,0.07498942093324558,0.03282688695273854,0.0328653458578669,0.028447784103835472,7124,2194,108,1383,289,177,25,667,47,48,8,19,28,37,74,21,23,26,8,2,1,48,48,17,8,50,19,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.19974974974974974,0.07498942093324558,0.0333069222279797,0.03331050764255211,0.028368725316937814,7088,2104,117,1344,246,179,18,709,50,36,22,16,31,47,85,27,30,27,2,6,0,43,56,34,8,58,24,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.2006106106106106,0.07498942093324558,0.03404987446141058,0.0338079698554927,0.029156880607856005,7214,2216,129,1339,300,159,33,733,51,27,18,16,51,33,83,21,33,17,6,5,1,55,60,25,12,47,21,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.034267727108528254,0.02950717184826409,7212,2319,131,1412,266,179,22,748,65,41,15,22,38,47,72,22,18,30,2,5,0,51,54,29,6,39,19,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.20023023023023023,0.07498942093324558,0.033720736570320535,0.03372769477956586,0.02924080455087044,7354,2224,121,1339,272,159,25,731,57,58,12,17,38,46,87,23,26,28,2,4,1,45,46,27,13,58,23,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.033688773530631634,0.029087552133191905,7236,2251,122,1413,292,175,20,695,57,34,17,11,32,52,83,16,21,17,4,4,2,50,41,31,9,57,22,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.2015915915915916,0.07498942093324558,0.03490492530863433,0.03547306953646009,0.030637104356386002,7460,2339,128,1495,308,163,17,758,48,38,27,22,41,35,96,31,18,26,5,1,0,61,52,27,8,53,22,224
1000000,0.8,0.7853981633974483,0.125,2.5,0.19798798798798797,0.07498942093324558,0.03180827826794447,0.031358363750694805,0.02708675668016656,6744,2167,102,1288,246,174,18,675,38,37,23,13,31,38,77,14,24,28,0,5,1,47,33,24,6,36,16,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.19838838838838838,0.07498942093324558,0.03214628689232881,0.03194826392985418,0.02770828037408507,6827,2163,109,1344,290,187,19,698,47,38,16,18,23,40,75,16,25,29,1,3,1,38,39,25,10,43,10,190
1000000,0.8,0.7853981633974483,0.125,2.5,0.2006106106106106,0.07498942093324558,0.03404987446141058,0.03361214732179237,0.02894281373871773,7210,2303,127,1407,244,188,21,748,50,40,24,21,25,33,63,23,16,32,6,3,0,54,43,31,12,50,14,172
1000000,0.8,0.7853981633974483,0.125,2.5,0.20045045045045046,0.07498942093324558,0.03391112514590218,0.03404879508327323,0.02926634662048353,7232,2276,123,1385,259,194,17,755,48,33,18,18,38,40,83,16,23,29,0,3,0,35,52,38,11,51,19,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.033754453138208136,0.02924566970698722,7111,2248,114,1424,282,160,23,766,59,40,18,19,35,43,79,18,23,23,3,6,2,45,46,37,12,36,20,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.20003003003003003,0.07498942093324558,0.03354805041109895,0.032967514136319244,0.028504949688207624,7124,2195,129,1390,283,174,23,686,53,30,21,23,23,34,65,17,27,31,3,5,0,49,44,21,9,54,16,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.03301616569748703,0.02830912715450727,7113,2196,112,1343,239,183,19,745,38,32,18,14,29,36,76,14,18,32,0,3,1,57,41,28,10,43,20,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.20045045045045046,0.07498942093324558,0.03391112514590218,0.03383716079219337,0.02901700736949861,7244,2136,125,1417,278,162,26,763,49,50,21,15,27,46,70,20,25,30,4,4,3,54,53,26,9,42,21,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.19854854854854856,0.07498942093324558,0.03228191894359928,0.03179257893411727,0.027511241551355523,7015,2077,122,1331,250,144,22,672,41,31,16,20,26,29,79,17,26,23,2,2,0,45,46,30,17,47,21,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19772772772772773,0.07498942093324558,0.03158939564212443,0.03168068034343137,0.02745164338892498,6808,2189,106,1264,256,140,19,704,46,36,23,13,29,24,90,22,19,29,3,5,2,50,31,34,13,39,21,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.19934934934934934,0.07498942093324558,0.032963737029127416,0.033061168391567225,0.028419809456163993,6945,2227,123,1364,290,185,21,680,41,29,23,16,26,42,88,20,17,33,5,3,0,50,55,23,12,54,12,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.1972072072072072,0.07498942093324558,0.03115358283720739,0.03150675101225654,0.02733852850920987,6672,2114,121,1350,275,157,17,665,51,30,19,18,32,35,78,23,28,23,4,1,2,48,50,26,2,46,23,185
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.032583166803093755,0.027889507439435086,6909,2136,104,1335,280,179,16,689,54,37,29,17,28,39,77,15,17,28,4,4,1,47,44,29,16,37,15,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.1990890890890891,0.07498942093324558,0.03274147895516362,0.03292372773126823,0.02833466922412036,6952,2207,118,1328,266,181,24,717,50,31,21,12,34,39,88,18,22,29,4,5,1,49,41,37,10,53,17,197
