n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0297,0.026020000000000074,389,134,9,84,13,9,0,38,5,0,2,1,1,3,6,0,3,2,0,0,0,2,3,1,0,3,0,5
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03142,0.02628000000000003,393,122,5,70,13,9,1,41,2,2,1,1,4,2,4,2,2,2,1,0,1,6,2,0,0,2,1,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0308,0.026720000000000032,374,119,7,75,17,10,1,50,1,3,1,1,3,1,6,2,1,3,0,0,0,2,4,2,0,5,0,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02736,0.02362000000000003,366,120,7,70,15,11,3,37,5,0,2,0,0,5,4,1,0,3,0,1,0,1,2,1,0,0,2,3
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02788,0.02398,413,104,8,71,9,9,1,23,0,3,0,1,3,4,4,0,1,1,0,0,0,5,2,3,0,2,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02986,0.02562000000000002,399,110,5,76,13,14,1,38,1,0,1,0,2,3,6,1,1,2,0,1,0,1,2,3,0,2,1,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0286,0.02566000000000004,407,119,7,76,11,11,0,48,1,0,2,0,3,2,2,2,0,1,0,0,0,3,2,0,1,2,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02788,0.024960000000000038,355,123,10,79,10,9,1,43,2,6,2,2,5,0,5,0,1,3,1,0,0,3,0,2,1,3,1,3
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02794,0.025340000000000015,365,125,6,71,13,10,0,35,2,3,3,0,0,0,6,3,1,4,0,0,0,2,3,3,2,4,2,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02882,0.026180000000000037,410,119,7,83,12,10,2,30,5,2,0,0,1,2,7,1,1,1,0,0,0,1,2,0,2,4,1,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02804,0.024700000000000007,372,119,6,70,4,10,1,38,1,0,1,2,2,1,4,5,1,1,0,1,1,1,3,0,0,5,1,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02724,0.023360000000000023,382,112,8,67,16,4,0,34,3,4,0,1,0,3,3,2,0,2,1,0,0,0,1,0,0,2,4,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0281,0.025060000000000037,366,125,13,71,9,7,0,46,3,0,2,0,2,3,3,1,2,0,0,0,0,4,3,0,3,3,1,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02962,0.025120000000000017,391,116,7,62,13,10,2,40,2,3,0,1,4,2,4,0,0,2,0,0,0,3,3,2,1,3,2,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0297,0.025440000000000067,424,136,10,80,12,6,2,34,4,1,0,0,3,0,3,1,2,0,0,0,0,4,1,1,0,0,0,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02862,0.024720000000000044,403,125,7,72,12,8,0,40,1,3,0,0,1,0,0,2,1,0,0,0,0,1,3,0,0,2,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0283,0.02468000000000002,377,119,4,70,19,11,1,31,2,0,2,0,2,2,7,2,1,2,0,0,0,0,2,0,0,5,2,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03084,0.026380000000000046,376,126,4,80,19,10,3,43,5,0,1,0,3,3,4,2,0,1,0,1,0,1,5,0,0,1,2,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0323,0.027100000000000048,413,108,7,95,11,17,1,49,0,0,0,1,1,2,3,0,2,0,0,0,0,5,1,0,1,2,2,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02998,0.0251,371,113,2,74,16,3,0,38,3,2,1,0,2,2,11,0,0,0,1,1,0,2,2,1,0,4,1,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02774,0.02357999999999998,355,105,8,69,17,6,1,27,2,1,0,1,1,3,6,1,0,3,0,0,0,0,6,1,0,3,1,15
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02902,0.02472000000000003,388,110,6,84,11,12,0,29,2,4,2,1,2,2,2,0,2,3,0,0,0,0,2,0,0,3,0,15
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02798,0.024339999999999983,410,103,3,64,11,4,0,38,5,0,0,0,2,2,2,1,0,4,1,0,1,4,3,1,0,2,5,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0313,0.026480000000000073,390,135,8,76,14,8,0,46,4,6,3,0,2,0,3,1,2,1,0,1,0,2,3,2,0,2,1,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02792,0.02416000000000004,396,128,7,62,9,13,0,34,1,3,0,0,2,0,5,2,1,2,0,0,0,3,2,2,0,1,2,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03034,0.026160000000000027,378,113,2,87,9,11,1,51,2,0,0,0,2,1,2,1,2,1,0,0,0,3,2,1,0,3,0,15
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02974,0.025460000000000052,384,122,8,80,15,12,1,33,5,0,1,1,2,2,3,0,0,0,0,0,0,1,2,2,2,4,1,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0286,0.025100000000000042,370,122,9,76,16,10,1,40,1,2,0,2,2,2,5,1,1,1,0,0,0,2,2,1,0,0,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02842,0.02428000000000006,388,135,6,72,12,10,1,25,3,4,1,1,1,3,1,2,0,2,0,1,0,3,2,3,0,3,2,6
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0309,0.026860000000000075,390,150,4,71,15,11,1,48,0,2,2,0,2,0,3,2,2,2,0,0,0,4,0,2,2,2,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02842,0.02474000000000003,400,109,7,76,16,8,2,32,5,3,0,1,2,1,6,1,0,1,0,0,0,1,2,0,1,5,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03044,0.025100000000000025,389,101,6,73,19,7,0,46,6,1,1,2,5,0,7,1,0,0,0,0,0,0,2,0,1,2,2,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03056,0.026080000000000065,391,126,9,78,13,17,1,35,5,2,0,1,3,2,3,0,1,1,0,0,0,1,3,2,0,6,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02756,0.02464000000000001,400,106,9,63,8,10,1,53,0,1,3,1,2,2,8,1,0,0,0,0,0,2,2,3,0,1,0,6
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02886,0.024460000000000013,371,118,9,63,7,7,0,38,6,1,1,2,4,4,5,1,0,0,0,0,0,5,3,4,1,2,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0289,0.02574000000000005,398,133,4,78,17,6,0,28,5,0,1,0,3,0,10,0,3,1,1,0,0,2,3,0,0,3,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03034,0.02596000000000003,372,120,7,63,20,17,2,50,2,1,2,0,3,2,3,1,1,1,0,1,0,1,2,2,0,4,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02974,0.02604000000000002,386,111,5,79,12,9,3,40,5,2,1,1,4,1,7,0,2,2,0,0,0,5,3,0,1,1,1,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02824,0.02574000000000004,377,123,4,87,11,10,0,33,4,1,2,3,1,5,5,0,0,1,1,0,0,1,0,3,0,4,1,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02682,0.023100000000000034,398,114,8,57,16,12,0,36,5,2,0,0,1,2,2,0,1,1,1,0,0,1,1,0,0,1,1,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02704,0.023860000000000006,427,104,7,67,11,12,0,31,3,3,1,1,0,2,9,0,0,1,0,0,0,2,0,0,0,5,0,6
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0283,0.02408,402,92,6,70,18,12,2,38,1,2,1,0,1,1,6,0,1,2,0,0,1,0,0,4,0,3,1,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02738,0.024560000000000016,366,121,6,59,12,9,3,49,4,1,1,0,2,3,3,2,1,2,0,1,0,3,3,4,0,3,0,6
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02874,0.025460000000000052,400,131,9,73,13,8,1,32,4,3,0,2,1,3,5,0,1,2,0,0,0,4,2,1,1,0,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.031,0.026580000000000048,373,131,3,90,12,10,1,32,1,3,0,2,3,4,2,2,1,0,0,0,0,4,2,0,1,4,1,16
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02782,0.024160000000000032,367,104,6,92,21,8,1,38,0,1,1,0,0,0,4,1,0,1,0,0,0,2,3,2,0,1,0,6
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0278,0.02604000000000004,375,128,9,71,12,8,1,47,3,2,0,1,4,2,4,1,1,3,0,0,0,4,2,2,0,3,4,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02836,0.024880000000000034,363,125,8,73,16,10,2,36,4,1,1,0,1,1,2,4,2,3,0,0,0,0,6,2,1,1,2,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02842,0.02494000000000003,406,122,6,80,11,7,0,22,2,1,0,0,1,4,3,2,0,0,0,2,0,3,3,2,0,0,1,17
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02926,0.02608000000000004,424,120,10,74,12,9,3,38,4,4,1,1,2,2,3,4,0,1,0,0,0,3,5,0,0,3,1,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03034,0.026560000000000042,412,120,5,75,16,12,1,42,4,3,1,0,1,2,6,1,0,1,0,0,0,3,6,2,0,2,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02854,0.024940000000000045,368,121,6,81,17,12,3,38,3,0,1,1,4,1,4,1,1,0,0,0,0,3,1,3,1,1,1,5
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03008,0.02594000000000004,356,128,8,83,14,12,2,38,3,1,4,0,4,0,3,4,1,1,0,0,0,5,1,2,0,1,3,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0297,0.025820000000000048,378,126,6,77,20,11,1,30,2,2,1,1,2,6,5,0,2,2,0,0,0,7,4,0,0,1,2,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03114,0.027380000000000047,377,122,13,87,18,7,2,41,0,3,2,3,0,4,6,0,0,1,0,0,1,4,3,2,1,1,1,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02742,0.024400000000000043,400,100,13,80,17,12,0,29,4,4,2,1,2,0,4,0,1,0,0,0,0,3,1,1,3,2,0,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02962,0.025220000000000027,393,124,5,72,10,10,1,31,3,1,3,0,2,4,3,2,2,4,0,0,0,5,4,1,1,0,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0281,0.02536000000000002,409,116,7,67,11,12,0,37,5,0,1,0,1,3,7,2,0,1,0,0,0,1,3,4,0,1,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0285,0.024259999999999993,401,104,6,62,13,9,3,34,2,1,0,0,0,1,7,3,2,2,0,0,0,1,4,1,1,2,2,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02946,0.026240000000000055,391,137,8,74,16,5,0,34,5,1,1,1,3,1,9,0,2,4,0,0,0,2,6,0,0,0,1,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02746,0.02352000000000001,349,114,8,76,12,5,2,45,2,1,0,1,2,2,4,0,0,0,0,0,0,2,0,1,0,2,1,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0292,0.027540000000000057,394,118,7,83,14,12,1,61,4,1,1,2,2,4,2,0,0,2,0,0,0,1,3,2,0,2,1,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0313,0.027080000000000024,400,109,5,77,25,8,2,37,2,3,2,1,3,2,5,3,0,2,0,1,0,4,1,2,3,4,2,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02882,0.025200000000000007,378,104,6,78,18,5,2,40,3,0,1,0,2,2,8,1,1,1,0,0,0,3,0,2,0,4,1,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02926,0.025760000000000043,388,119,7,77,12,8,0,42,1,6,1,0,1,5,5,0,2,2,0,1,0,1,0,3,0,3,1,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03098,0.026520000000000026,373,112,3,80,16,14,1,51,3,2,0,0,3,1,2,1,2,3,0,0,0,3,1,1,1,5,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03044,0.026740000000000052,394,133,10,72,14,10,2,39,1,0,0,1,4,6,3,0,1,1,0,0,0,3,2,2,1,2,1,15
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02842,0.024159999999999997,376,105,7,70,7,9,1,41,3,3,1,2,1,4,6,1,0,4,0,0,0,2,3,1,0,0,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02962,0.026020000000000054,391,134,5,64,16,11,0,37,3,2,2,1,1,4,7,3,2,1,0,1,0,4,3,0,1,3,2,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02928,0.02564000000000001,410,115,6,69,10,6,4,47,2,3,1,1,2,0,5,1,0,2,0,0,0,2,5,0,0,4,3,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03032,0.025800000000000028,395,131,2,66,10,5,1,43,5,3,1,0,2,2,4,1,0,0,0,0,0,3,2,4,0,1,1,16
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.031,0.02632000000000002,416,126,5,56,10,14,0,46,4,4,3,0,1,2,4,0,1,1,1,0,0,5,4,2,1,4,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03264,0.02842000000000006,416,132,5,87,17,8,1,47,2,4,1,2,2,1,3,1,1,1,0,0,0,1,6,2,0,1,2,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02998,0.025940000000000032,371,128,5,68,15,11,1,45,5,1,1,2,1,3,5,1,1,1,0,0,0,0,2,1,2,2,3,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02942,0.02472000000000003,393,113,5,77,8,15,1,35,1,1,1,0,3,1,2,1,1,2,0,0,0,7,2,2,0,2,2,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02984,0.025600000000000046,393,124,5,63,16,14,1,43,2,3,0,0,1,5,7,0,1,0,0,0,0,2,2,3,1,3,0,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02944,0.026159999999999996,409,102,4,66,17,10,3,50,0,4,1,1,1,2,7,0,0,0,1,0,0,2,1,0,1,5,1,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03172,0.027700000000000082,380,135,8,93,15,12,1,32,2,4,0,2,1,5,4,2,4,2,0,1,0,0,5,1,0,10,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02902,0.025440000000000046,412,126,4,76,13,11,0,38,2,0,1,2,4,0,2,0,3,2,0,1,0,0,2,0,0,4,1,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0291,0.026100000000000054,364,142,4,70,19,9,2,46,2,4,1,0,2,3,3,0,2,1,0,0,0,4,0,1,1,2,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.031,0.02664000000000006,390,122,8,82,22,9,0,46,1,0,0,0,2,1,3,1,0,0,0,0,0,1,4,2,0,0,3,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03182,0.027980000000000064,376,129,8,79,16,15,1,50,7,4,1,0,0,4,4,0,2,0,0,0,1,4,4,0,2,1,1,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0288,0.024360000000000017,401,109,7,71,13,5,1,38,3,2,2,2,0,1,3,1,3,1,0,0,0,2,1,2,1,1,0,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03068,0.02694000000000006,382,127,6,92,9,10,0,52,1,5,0,1,0,1,1,0,0,2,0,1,0,3,2,0,1,5,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02908,0.02454000000000003,400,111,10,85,5,7,1,39,1,0,0,0,1,3,5,0,1,1,0,0,0,1,1,0,1,4,1,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02886,0.024760000000000042,389,115,9,77,19,11,1,32,2,0,2,0,1,2,5,2,1,1,0,0,0,2,2,1,1,2,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0302,0.026080000000000037,399,125,2,80,14,11,1,34,2,2,2,0,2,2,8,1,0,3,0,0,0,2,3,3,0,3,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02894,0.025100000000000053,423,143,7,63,10,9,1,37,2,1,2,1,0,1,2,1,3,0,0,0,0,1,3,2,0,5,2,5
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02936,0.025780000000000025,407,105,7,82,16,12,1,36,1,1,1,1,0,3,6,0,2,1,1,0,0,3,4,0,0,2,1,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02734,0.023580000000000007,408,112,3,67,9,11,2,32,1,2,1,0,0,2,5,0,2,2,0,0,0,2,3,1,0,1,0,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03236,0.02702000000000006,385,139,8,78,17,4,0,49,4,0,0,0,1,0,4,0,2,2,0,0,0,4,0,1,2,1,0,16
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03018,0.02718000000000005,383,121,7,74,18,14,0,41,4,5,0,1,3,2,4,1,3,0,0,0,0,5,4,2,0,6,0,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0286,0.024620000000000003,333,123,7,79,15,3,2,37,1,1,0,1,4,4,3,1,0,1,0,2,0,1,2,3,0,4,0,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03102,0.02758000000000005,360,115,7,94,18,15,0,46,4,1,1,1,2,3,3,1,4,2,0,0,0,2,3,0,2,5,1,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02826,0.02464000000000002,400,108,3,77,9,10,1,38,4,3,2,1,1,2,5,0,0,0,0,0,1,4,2,1,0,1,1,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02716,0.023860000000000027,358,127,5,67,15,8,1,31,2,3,0,0,5,5,3,2,2,0,1,0,0,1,1,0,0,5,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02822,0.023840000000000014,374,124,2,55,20,7,0,37,3,1,0,0,2,3,3,4,0,3,0,0,0,1,1,0,0,3,2,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0299,0.02560000000000005,390,145,5,78,8,5,3,29,1,0,0,0,1,1,12,2,0,2,0,0,0,3,5,1,1,0,0,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02682,0.02374000000000005,375,136,4,80,11,7,1,31,0,1,1,0,0,1,6,2,2,2,0,0,0,0,0,0,1,0,1,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02682,0.02324000000000005,382,132,2,64,11,11,1,32,3,2,0,2,4,1,4,1,1,0,2,0,0,2,1,2,0,0,0,4
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0289,0.024520000000000024,374,120,3,71,8,9,0,40,3,2,1,0,2,2,4,3,1,0,0,0,1,2,2,2,1,2,1,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03048,0.026280000000000067,401,132,6,88,16,6,0,37,3,1,2,0,1,1,4,0,3,2,0,0,0,2,3,1,0,5,0,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03084,0.027780000000000048,379,132,4,86,18,8,1,47,1,2,2,0,1,1,8,1,1,0,0,0,0,3,1,2,0,2,1,17
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02986,0.02630000000000004,373,109,10,88,17,9,1,45,1,1,0,1,2,0,10,0,3,1,0,0,0,4,4,1,1,1,0,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02904,0.02542000000000004,394,106,8,86,19,4,0,38,4,1,0,0,3,2,3,1,1,1,0,1,0,2,5,1,1,0,1,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02842,0.02508000000000002,354,130,6,72,15,8,2,34,4,0,1,0,3,2,7,1,0,1,0,0,0,4,2,2,0,3,2,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03032,0.02714000000000002,388,108,7,78,14,8,2,46,5,2,1,1,0,0,4,2,2,0,0,0,0,6,3,1,2,3,0,20
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02926,0.025400000000000065,403,132,4,81,10,9,1,38,4,1,0,1,2,4,4,2,0,0,0,1,0,2,2,1,1,1,1,5
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03058,0.02614000000000005,409,135,4,65,16,12,0,38,2,2,0,3,3,1,4,0,3,1,0,0,0,1,1,0,1,4,0,14
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02834,0.024500000000000022,360,124,5,68,13,10,0,41,5,0,1,1,2,0,2,1,0,3,1,1,0,3,2,4,1,3,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0282,0.02438000000000003,385,125,6,82,6,4,1,34,0,1,1,0,1,1,3,0,3,2,1,0,0,0,4,0,0,2,1,13
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03112,0.028060000000000043,398,130,1,71,25,12,2,47,3,3,1,0,2,1,3,1,1,1,0,0,0,3,2,1,0,7,0,18
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02768,0.025020000000000032,395,109,4,77,17,10,2,38,2,1,2,3,1,1,5,0,4,1,0,1,0,1,3,1,0,3,1,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02798,0.02528000000000004,380,117,5,87,12,8,0,28,3,1,0,3,2,2,6,1,2,0,0,0,0,3,3,2,0,4,2,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02864,0.02418000000000001,370,105,11,71,18,12,1,27,0,1,0,1,4,3,5,0,2,1,0,0,0,3,5,1,0,0,2,12
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02998,0.026060000000000035,365,124,8,69,19,9,2,43,1,4,0,2,3,1,5,3,2,0,2,0,0,1,3,0,1,4,2,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02814,0.023900000000000022,392,109,5,67,15,11,0,37,1,1,0,1,0,1,5,0,2,0,0,1,0,5,2,1,0,0,0,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.0272,0.024260000000000018,378,107,4,80,16,9,2,35,0,2,2,0,2,4,4,0,1,0,0,0,0,4,1,0,1,3,1,8
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02938,0.025940000000000046,382,120,4,81,15,17,0,32,5,3,1,0,2,2,5,2,0,3,0,0,0,3,2,0,0,4,2,11
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02978,0.025880000000000035,393,106,3,80,21,11,0,44,3,1,1,0,3,3,3,1,1,2,0,0,0,1,2,2,0,3,2,10
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.03088,0.02660000000000005,397,123,7,90,17,11,3,31,2,0,2,0,3,3,5,1,2,0,0,0,0,1,1,1,0,1,0,17
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02878,0.02534000000000003,418,132,5,67,9,5,1,39,2,0,0,0,0,2,6,1,1,2,0,0,0,4,2,1,1,6,2,7
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02924,0.026060000000000035,389,115,9,76,15,11,1,42,1,0,2,3,0,3,10,2,1,1,0,0,0,2,4,0,1,2,0,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02862,0.025600000000000022,433,110,7,88,12,3,0,42,0,1,2,2,0,1,5,0,1,2,0,0,0,1,0,3,1,1,1,9
50000,0.8,0.7853981633974483,0.125,2.5,0.2,0.07,0.029343364547842796,0.02776,0.024040000000000023,374,111,5,72,19,11,1,36,1,2,1,0,3,1,2,0,1,1,0,0,0,3,3,0,2,2,0,9
